user_id,segment_id,segment_name,activeness,gamification_propensity,social_propensity,ai_tutor_propensity,leaderboard_propensity,churn_risk,rfm_score,rfm_segment,engagement_intensity,streak_consistency,feature_diversity
U0596,0,Ecommerce Needs Attention,0.27589270813182576,0.4128256513026052,0.0,1.0,0.36750729924268005,0.5451026729932449,2.9,Needs Attention,1.0434782608695652,0.014492753623188406,0.5
U0597,4,Ecommerce Social Engagers,0.5091645200342795,0.9789579158316633,1.0,1.0,0.5988081030975809,0.5413097986177302,2.9,Needs Attention,0.9696969696969697,0.15151515151515152,1.0
U0598,1,Ecommerce Needs Attention,0.4238318658139726,0.5915163660654642,0.0,1.0,0.5787822836684605,0.5201689656179995,3.4000000000000004,Promising,0.8235294117647058,0.0784313725490196,0.5
U0599,0,Ecommerce Needs Attention,0.3224295144101422,0.4438877755511022,0.0,1.0,0.4656106219930498,0.47462739773689344,2.9,Needs Attention,0.6153846153846154,0.02564102564102564,0.5
U0600,1,Ecommerce Needs Attention,0.31895751026687,0.37140948563794257,0.0,1.0,0.21260798751060173,0.7490510257547716,1.9000000000000001,Lost,1.6666666666666667,0.3333333333333333,0.5
U0601,4,Ecommerce Social Engagers,0.38379732890218266,0.7558450233800936,1.0,1.0,0.2936727387358988,0.6761045813820947,1.9,Lost,1.2,0.2,1.0
U0602,1,Ecommerce Needs Attention,0.4752456653054814,0.0036740146960587846,0.0,0.0,0.3650972356698416,0.4765547284762856,2.5,Needs Attention,0.9245283018867925,0.09433962264150944,0.0
U0603,0,Ecommerce Needs Attention,0.17625964055227758,0.3573814295257181,0.0,1.0,0.48322412615493154,0.5112654922643781,1.4000000000000001,Lost,0.2727272727272727,0.045454545454545456,0.5
U0604,1,Ecommerce Needs Attention,0.6422457823578213,0.29158316633266534,0.0,0.0,0.5488865371191821,0.42741848803211574,4.1,Loyal,1.1162790697674418,0.06976744186046512,0.0
U0605,2,Ecommerce Social Engagers,0.1665069533233821,0.46860387441549767,1.0,0.0,0.5315252227301044,0.5213724237506516,2.0,At Risk,0.4943820224719101,0.02247191011235955,0.5
U0606,1,Ecommerce Needs Attention,0.3516296726338443,0.605878423513694,0.0,1.0,0.5560656894312971,0.5720009198239487,2.9,Needs Attention,0.56,0.06,0.5
U0607,0,Ecommerce Needs Attention,0.22024298542656084,0.3924515698062792,0.0,1.0,0.23065381699729048,0.7444499534249145,2.0,At Risk,0.6896551724137931,0.06896551724137931,0.5
U0608,1,Ecommerce Needs Attention,0.24804654376019808,0.6589846359385437,0.0,1.0,0.6353891303205662,0.6043635631055833,3.7,Potential Loyalist,1.1578947368421053,0.05263157894736842,0.5
U0609,0,Ecommerce Needs Attention,0.26382068970878003,0.5908483633934536,0.0,1.0,0.4665037941050641,0.6757501393662213,3.4000000000000004,Promising,1.6153846153846154,0.05128205128205128,0.5
U0610,1,Ecommerce Needs Attention,0.2133172895783299,0.6489645958583834,0.0,1.0,0.621623771888346,0.6294564347636403,2.5,Needs Attention,0.14285714285714285,0.05357142857142857,0.5
U0611,2,Ecommerce Social Engagers,0.2636755513179034,0.7528390113560454,1.0,1.0,0.31014238214256223,0.6588159458050027,2.4000000000000004,At Risk,0.9302325581395349,0.046511627906976744,1.0
U0612,0,Ecommerce Needs Attention,0.24607672115439372,0.13326653306613226,0.0,0.0,0.41678713231706865,0.6353326907116191,2.7,Needs Attention,0.4,0.06,0.0
U0613,1,Ecommerce Needs Attention,0.364478099068918,0.4231796927187708,0.0,1.0,0.30557669646408925,0.674930161835245,2.7,Needs Attention,1.9565217391304348,0.17391304347826086,0.5
U0614,2,Ecommerce Social Engagers,0.2810554071154921,0.9442217768871076,1.0,1.0,0.5052704660256843,0.6441327131775133,2.9,Needs Attention,0.8181818181818182,0.045454545454545456,1.0
U0615,0,Ecommerce Needs Attention,0.2832773995941402,0.5440881763527053,0.0,1.0,0.44933162204558935,0.6640761134350053,3.4000000000000004,Promising,0.631578947368421,0.07894736842105263,0.5
U0616,2,Ecommerce Social Engagers,0.19154809307310613,0.5604542418169672,1.0,0.0,0.5379823317046077,0.5361349739433703,2.3,At Risk,0.42857142857142855,0.0,0.5
U0617,2,Ecommerce Social Engagers,0.3482594511414524,0.8286573146292585,1.0,1.0,0.31105431837457687,0.6931719888895966,3.0,Promising,1.7391304347826086,0.08695652173913043,1.0
U0618,0,Ecommerce Needs Attention,0.1773234431618655,0.1933867735470942,0.0,0.0,0.4915141143710642,0.6936059341028806,2.3,At Risk,0.6222222222222222,0.08888888888888889,0.0
U0619,0,Ecommerce Needs Attention,0.18755464499251165,0.35270541082164325,0.0,1.0,0.3770499801100327,0.6534246598130037,1.3,Lost,0.28846153846153844,0.09615384615384616,0.5
U0620,0,Ecommerce Needs Attention,0.2242827324238525,0.21409485637942552,0.0,0.0,0.6099750061921596,0.5207495094818586,1.9,Lost,0.3375,0.0375,0.0
U0621,1,Ecommerce Needs Attention,0.46012184252565924,0.6292585170340681,0.0,1.0,0.6127791162850045,0.5026502987399236,2.9,Needs Attention,0.4,0.08,0.5
U0622,1,Ecommerce Needs Attention,0.4280710860522128,0.08851035404141616,0.0,0.0,0.18139424917250233,0.709114795177183,2.5,Needs Attention,3.375,0.25,0.0
U0623,0,Ecommerce Needs Attention,0.3432743840544215,0.02471609886439546,0.0,0.0,0.47265617377076247,0.4238226036099004,2.2,At Risk,0.5764705882352941,0.047058823529411764,0.0
U0624,3,Ecommerce At-Risk Users,0.6099931910730586,0.6666666666666666,0.0,1.0,0.39999999999999997,0.6297487662072286,4.6,Champions,63.0,2.0,0.5
U0625,1,Ecommerce Needs Attention,0.4410247595973613,0.36305945223780894,0.0,1.0,0.12261001403556178,0.7013425910500939,3.4,Promising,5.25,0.25,0.5
U0626,1,Ecommerce Needs Attention,0.47968487647972957,0.5016700066800267,0.0,1.0,0.339872253871038,0.5887848187930134,3.0,Promising,1.7241379310344827,0.06896551724137931,0.5
U0627,2,Ecommerce Social Engagers,0.30423435553178035,0.45223780895123583,1.0,0.0,0.20055241569280882,0.7961827909362509,2.9,Needs Attention,6.4,0.4,0.5
U0628,0,Ecommerce Needs Attention,0.22310511742817546,0.05110220440881763,0.0,0.0,0.46945426433391124,0.4959241635856479,1.4000000000000001,Lost,0.27906976744186046,0.03488372093023256,0.0
U0629,1,Ecommerce Needs Attention,0.3536361625813158,0.6336005344021376,0.0,1.0,0.5392185119302275,0.5878183024512105,3.7,Potential Loyalist,1.3404255319148937,0.0425531914893617,0.5
U0630,0,Ecommerce Needs Attention,0.22492737020886605,0.405811623246493,0.0,1.0,0.2960737955311372,0.7161074076619143,2.8000000000000003,Needs Attention,0.7058823529411765,0.08823529411764706,0.5
U0631,0,Ecommerce Needs Attention,0.24369150491148728,0.4953239812959252,0.0,1.0,0.40169102249442706,0.5856999906701289,1.5999999999999999,Lost,0.36923076923076925,0.0,0.5
U0632,2,Ecommerce Social Engagers,0.23953584224214028,0.5133600534402137,1.0,0.0,0.5822739111181164,0.6052146648674818,2.3,At Risk,0.6545454545454545,0.10909090909090909,0.5
U0633,0,Ecommerce Needs Attention,0.28684627292627385,0.04308617234468937,0.0,0.0,0.5764195056780227,0.42789223624423567,1.4000000000000001,Lost,0.4888888888888889,0.06666666666666667,0.0
U0634,2,Ecommerce Social Engagers,0.1835947410910175,0.688376753507014,1.0,1.0,0.1790134576268642,0.7153750702390065,1.7,Lost,0.5581395348837209,0.0,1.0
U0635,4,Ecommerce Social Engagers,0.4631682894506806,0.714428857715431,1.0,1.0,0.45450376408247206,0.3986947710104427,2.2,At Risk,0.47297297297297297,0.05405405405405406,1.0
U0636,0,Ecommerce Needs Attention,0.3009837367733093,0.4599198396793587,0.0,1.0,0.33520073855576316,0.6874948643189931,3.4,Promising,2.0,0.1,0.5
U0637,0,Ecommerce Needs Attention,0.3542920814559636,0.43754175016700064,0.0,1.0,0.574245870017188,0.42572262346684736,2.5,Needs Attention,0.4268292682926829,0.06097560975609756,0.5
U0638,0,Ecommerce Needs Attention,0.22638462370170903,0.46893787575150303,0.0,1.0,0.2288629693844618,0.7960841193959958,2.1999999999999997,At Risk,1.588235294117647,0.058823529411764705,0.5
U0639,4,Ecommerce Social Engagers,0.41833403971011673,0.8022712090848364,1.0,1.0,0.2625708345530011,0.6426165974505258,3.0,Promising,1.1538461538461537,0.038461538461538464,1.0
U0640,0,Ecommerce Needs Attention,0.27302088793683826,0.6579826319305276,0.0,1.0,0.48419986039494717,0.7936342757485353,4.2,Loyal,6.25,0.5,0.5
U0641,0,Ecommerce Needs Attention,0.19535570397946445,0.09218436873747494,0.0,0.0,0.46446901293223153,0.6657653010165767,2.0,At Risk,0.3404255319148936,0.1276595744680851,0.0
U0642,1,Ecommerce Needs Attention,0.38790057003920875,0.5384101536406146,1.0,0.0,0.5526423633784422,0.4438554026573258,2.7,Needs Attention,0.6578947368421053,0.02631578947368421,0.5
U0643,1,Ecommerce Needs Attention,0.3363124313863051,0.4696058784235137,1.0,0.0,0.502190148086435,0.48757424329587656,1.5999999999999999,Lost,0.1388888888888889,0.041666666666666664,0.5
U0644,2,Ecommerce Social Engagers,0.2792713862433368,0.7712090848363392,1.0,1.0,0.4674637664842794,0.4579690831476149,2.5,Needs Attention,0.47191011235955055,0.011235955056179775,1.0
U0645,0,Ecommerce Needs Attention,0.29320777771548456,0.18303273213092852,0.0,0.0,0.4849053913069585,0.6198200142217731,1.9,Lost,0.21739130434782608,0.08695652173913043,0.0
U0646,0,Ecommerce Needs Attention,0.10599634922993378,0.08283233132932531,0.0,0.0,0.4337686609173403,0.6427851691854439,1.2999999999999998,Lost,0.35294117647058826,0.04411764705882353,0.0
U0647,1,Ecommerce Needs Attention,0.3258145077307377,0.6486305945223781,0.0,1.0,0.5684807817882956,0.6555751251487913,2.5,Needs Attention,0.5454545454545454,0.12121212121212122,0.5
U0648,3,Ecommerce At-Risk Users,0.29552194295778944,0.48697394789579157,0.0,1.0,0.18697394789579158,0.8226868342253264,3.6,Potential Loyalist,45.0,1.0,0.5
U0649,0,Ecommerce Needs Attention,0.071414210276915,0.13293253173012692,0.0,0.0,0.33368159540053893,0.8677897717061915,2.1999999999999997,At Risk,0.0,0.21052631578947367,0.0
U0650,1,Ecommerce Needs Attention,0.6437981157717034,0.22277889111556445,0.0,0.0,0.4351384416773622,0.4775509177710205,4.1,Loyal,3.774193548387097,0.0967741935483871,0.0
U0651,1,Ecommerce Needs Attention,0.3946074748033198,0.48363393453573816,0.0,1.0,0.5795140843484723,0.4142993449052421,2.0,At Risk,0.4,0.05,0.5
U0652,0,Ecommerce Needs Attention,0.2676337345498411,0.490313961255845,0.0,1.0,0.2723364331659574,0.779845291184989,2.5,Needs Attention,1.4285714285714286,0.14285714285714285,0.5
U0653,0,Ecommerce Needs Attention,0.26369519084922566,0.21476285905143622,0.0,0.0,0.47618608002521895,0.6162509705968475,3.0,Promising,0.5660377358490566,0.03773584905660377,0.0
U0654,0,Ecommerce Needs Attention,0.2173263373655684,0.18637274549098196,0.0,0.0,0.3957360413711317,0.669604197580659,1.9,Lost,0.375,0.020833333333333332,0.0
U0655,1,Ecommerce Needs Attention,0.35100215318894795,0.47795591182364733,1.0,0.0,0.4326375597637222,0.5000370059589716,1.5999999999999999,Lost,0.2318840579710145,0.014492753623188406,0.5
U0656,4,Ecommerce Social Engagers,0.4273338269642557,0.9856379425517702,1.0,1.0,0.7189712758851036,0.3606209804171912,3.0,Promising,0.5555555555555556,0.022222222222222223,1.0
U0657,1,Ecommerce Needs Attention,0.3809425897898241,0.48196392785571146,0.0,1.0,0.44376168066470023,0.5076046588920631,2.4000000000000004,At Risk,1.2096774193548387,0.03225806451612903,0.5
U0658,4,Ecommerce Social Engagers,0.3139849954843653,0.9024716098864395,1.0,1.0,0.5459173027703347,0.5307579388795935,1.9,Lost,0.45454545454545453,0.030303030303030304,1.0
U0659,0,Ecommerce Needs Attention,0.209314360264542,0.03406813627254509,0.0,0.0,0.436689859118987,0.5893050008625514,1.4000000000000001,Lost,0.6875,0.078125,0.0
U0660,0,Ecommerce Needs Attention,0.17240076640937596,0.1092184368737475,0.0,0.0,0.43431206983254905,0.5986871997288425,1.2999999999999998,Lost,0.22857142857142856,0.02857142857142857,0.0
U0661,4,Ecommerce Social Engagers,0.4691886172004234,0.8944555778223112,1.0,1.0,0.5933319823166934,0.44189108499889485,3.5,Potential Loyalist,1.2857142857142858,0.06349206349206349,1.0
U0662,1,Ecommerce Needs Attention,0.5112471256872504,0.5337341349365398,0.0,1.0,0.6033970562848544,0.374102788417437,3.5,Potential Loyalist,1.0684931506849316,0.0547945205479452,0.5
U0663,0,Ecommerce Needs Attention,0.3195292000281863,0.08183032732130928,0.0,0.0,0.2350138479205602,0.6721122672171307,2.0,At Risk,0.8484848484848485,0.030303030303030304,0.0
U0664,2,Ecommerce Social Engagers,0.1563916505734364,0.3523714094856379,1.0,0.0,0.26885081023470164,0.727441605400619,1.3,Lost,0.36585365853658536,0.07317073170731707,0.5
U0665,1,Ecommerce Needs Attention,0.4647025440172551,0.034736138944555774,0.0,0.0,0.4309908205924959,0.34245506933432784,2.5999999999999996,Needs Attention,1.2134831460674158,0.02247191011235955,0.0
U0666,1,Ecommerce Needs Attention,0.2985242320704645,0.564128256513026,0.0,1.0,0.6068248857265092,0.5996088650130404,2.2,At Risk,0.20833333333333334,0.125,0.5
U0667,4,Ecommerce Social Engagers,0.47682775425100354,0.6576486305945224,1.0,0.0,0.4359257841525748,0.6585841985132277,3.5,Potential Loyalist,4.0,0.15384615384615385,0.5
U0668,2,Ecommerce Social Engagers,0.33438013106762604,0.35604542418169677,1.0,0.0,0.39237501219667803,0.4844783043381478,2.2,At Risk,1.0547945205479452,0.0410958904109589,0.5
U0669,4,Ecommerce Social Engagers,0.3424585645490702,0.9979959919839679,1.0,1.0,0.6826401867405223,0.46686528680247275,2.2,At Risk,0.3116883116883117,0.025974025974025976,1.0
U0670,1,Ecommerce Needs Attention,0.4707088577698847,0.4338677354709419,1.0,0.0,0.3128939526994063,0.5814044725721117,2.3,At Risk,0.6451612903225806,0.0967741935483871,0.5
U0671,2,Ecommerce Social Engagers,0.386082890820433,0.7174348697394789,1.0,1.0,0.42792176112524677,0.44494601018859126,2.2,At Risk,1.0266666666666666,0.04,1.0
U0672,0,Ecommerce Needs Attention,0.26394173564085127,0.1790247160988644,0.0,0.0,0.4632943790202127,0.5565285756367658,1.5999999999999999,Lost,0.3088235294117647,0.014705882352941176,0.0
U0673,5,Ecommerce At-Risk Users,0.5765466282928303,0.6299265197060788,1.0,0.0,0.4744958080955919,0.6242847889817487,5.0,Champions,24.0,1.25,0.5
U0674,1,Ecommerce Needs Attention,0.46740419022413277,0.344689378757515,0.0,1.0,0.24543844242792703,0.6259404645889246,2.8,Needs Attention,2.210526315789474,0.2631578947368421,0.5
U0675,2,Ecommerce Social Engagers,0.32708245639542766,0.6526386105544422,1.0,0.0,0.611065576846577,0.5101335048861476,3.4000000000000004,Promising,0.5142857142857142,0.014285714285714285,0.5
U0676,1,Ecommerce Needs Attention,0.45504213043602393,0.3380093520374081,0.0,1.0,0.30804680522092875,0.38654918982349207,2.5999999999999996,Needs Attention,0.6829268292682927,0.0,0.5
U0677,0,Ecommerce Needs Attention,0.16976753033126207,0.03507014028056112,0.0,0.0,0.1800139605052802,0.8385650137161365,1.9000000000000001,Lost,1.6153846153846154,0.23076923076923078,0.0
U0678,1,Ecommerce Needs Attention,0.4321960760305136,0.24348697394789579,0.0,0.0,0.45921731102654756,0.6342993756582876,3.7,Potential Loyalist,0.782608695652174,0.17391304347826086,0.0
U0679,0,Ecommerce Needs Attention,0.21677127025289983,0.2989311957247829,0.0,0.0,0.7727139672603635,0.5039797910397494,3.0,Promising,0.3614457831325301,0.060240963855421686,0.0
U0680,2,Ecommerce Social Engagers,0.32747745304254877,0.3577154308617234,1.0,0.0,0.3682023222474912,0.4843645920042579,2.5999999999999996,Needs Attention,0.96,0.02666666666666667,0.5
U0681,3,Ecommerce At-Risk Users,0.523876234751388,0.6189044756179025,0.0,1.0,0.3855711422845691,0.6771636208512948,5.0,Champions,100.0,3.0,0.5
U0682,2,Ecommerce Social Engagers,0.1638001434807573,0.9772879091516367,1.0,1.0,0.6697972724475169,0.5315071479540988,2.2,At Risk,0.13636363636363635,0.011363636363636364,1.0
U0683,2,Ecommerce Social Engagers,0.1517933070271637,0.7615230460921844,1.0,1.0,0.46002491875136037,0.66637082429434,2.0,At Risk,0.6666666666666666,0.09259259259259259,1.0
U0684,1,Ecommerce Needs Attention,0.5088534370872962,0.18336673346693388,0.0,0.0,0.47887235144446194,0.3968155973220904,2.8,Needs Attention,0.676056338028169,0.014084507042253521,0.0
U0685,0,Ecommerce Needs Attention,0.23954097117483514,0.39879759519038077,0.0,1.0,0.42838561017165416,0.4818073321887159,1.4000000000000001,Lost,0.3146067415730337,0.011235955056179775,0.5
U0686,2,Ecommerce Social Engagers,0.3154436582238955,0.42651970607882433,1.0,0.0,0.541126447651858,0.4405210391082159,2.5,Needs Attention,0.7058823529411765,0.047058823529411764,0.5
U0687,0,Ecommerce Needs Attention,0.26268116008755216,0.5958583834335337,0.0,1.0,0.4482928403623727,0.7700508784155538,3.5,Potential Loyalist,0.5333333333333333,0.26666666666666666,0.5
U0688,0,Ecommerce Needs Attention,0.2803042138992792,0.22879091516366065,0.0,0.0,0.5018246230288291,0.5594770461285177,3.1,Promising,0.8615384615384616,0.015384615384615385,0.0
U0689,0,Ecommerce Needs Attention,0.2480397463194296,0.605878423513694,0.0,1.0,0.653443966584855,0.5235165777402571,3.0,Promising,0.39473684210526316,0.039473684210526314,0.5
U0690,1,Ecommerce Needs Attention,0.23656752864198877,0.5187040748162993,1.0,0.0,0.5475430261271607,0.5516765040914025,1.5999999999999999,Lost,0.15492957746478872,0.04225352112676056,0.5
U0691,2,Ecommerce Social Engagers,0.3232585891595492,0.6566466265865064,1.0,0.0,0.7090810835153453,0.7081725060787386,3.5,Potential Loyalist,3.2,0.6666666666666666,0.5
U0692,1,Ecommerce Needs Attention,0.5128762438039793,0.22211088844355378,0.0,0.0,0.363683922151419,0.6029125515899529,4.1,Loyal,6.857142857142857,0.09523809523809523,0.0
U0693,2,Ecommerce Social Engagers,0.44965185391821044,0.3841015364061456,1.0,0.0,0.18485060007655763,0.6493578238192865,3.1999999999999997,Promising,4.7368421052631575,0.10526315789473684,0.5
U0694,0,Ecommerce Needs Attention,0.17319201205778711,0.09686038744154978,0.0,0.0,0.384500836879752,0.6407656438291575,2.0,At Risk,0.5333333333333333,0.03333333333333333,0.0
U0695,0,Ecommerce Needs Attention,0.22938951144344102,0.3109552438209753,0.0,0.0,0.7405432588022487,0.47938756972968005,2.2,At Risk,0.1348314606741573,0.033707865168539325,0.0
U0696,0,Ecommerce Needs Attention,0.2536615924648333,0.047094188376753505,0.0,0.0,0.23361104230933774,0.7073775126062063,2.5,Needs Attention,2.1818181818181817,0.06060606060606061,0.0
U0697,1,Ecommerce Needs Attention,0.5245977695415156,0.5895123580494323,0.0,1.0,0.46928763894830866,0.48098601912615446,3.4000000000000004,Promising,0.4897959183673469,0.02040816326530612,0.5
U0698,0,Ecommerce Needs Attention,0.21309257740574628,0.10387441549766198,0.0,0.0,0.39788190613436614,0.7104423258969778,2.4000000000000004,At Risk,0.7142857142857143,0.14285714285714285,0.0
U0699,0,Ecommerce Needs Attention,0.11392935367167731,0.21543086172344691,0.0,0.0,0.4431462175286904,0.7444083452438021,2.2,At Risk,0.22727272727272727,0.045454545454545456,0.0
U0700,1,Ecommerce Needs Attention,0.6195834744284279,0.343687374749499,0.0,1.0,0.5103540414161657,0.2325052344918794,2.5999999999999996,Needs Attention,0.5,0.05555555555555555,0.5
U0701,2,Ecommerce Social Engagers,0.37562054234453257,0.34168336673346694,1.0,0.0,0.07913655025406618,0.7320744831039188,3.0999999999999996,Promising,3.8181818181818183,0.09090909090909091,0.5
U0702,0,Ecommerce Needs Attention,0.2420352117746514,0.30394121576486305,0.0,0.0,0.703192152094451,0.5398852559139325,2.6,Needs Attention,0.3888888888888889,0.05555555555555555,0.0
U0703,1,Ecommerce Needs Attention,0.3623547045478185,0.08483633934535738,0.0,0.0,0.6065591857873048,0.4293956879096068,2.5,Needs Attention,0.46153846153846156,0.08974358974358974,0.0
U0704,1,Ecommerce Needs Attention,0.5398632197251623,0.3152972611890447,0.0,0.0,0.6887055008894193,0.35693313199468985,3.8,Potential Loyalist,1.0810810810810811,0.04054054054054054,0.0
U0705,0,Ecommerce Needs Attention,0.18886409348976135,0.5784903139612558,0.0,1.0,0.5886026735118176,0.6015751609274198,1.9,Lost,0.12121212121212122,0.045454545454545456,0.5
U0706,1,Ecommerce Needs Attention,0.33474144308283155,0.3517034068136273,0.0,1.0,0.22024273265632388,0.6076657724481733,1.3,Lost,0.34782608695652173,0.021739130434782608,0.5
U0707,0,Ecommerce Needs Attention,0.41291466422155226,0.43086172344689383,0.0,1.0,0.2608242702633732,0.7054426908287708,3.4,Promising,4.666666666666667,0.4444444444444444,0.5
U0708,5,Ecommerce At-Risk Users,0.43329247791002323,0.5457581830327322,0.0,1.0,0.453248819736852,0.7059819600624967,4.3,Loyal,12.0,2.3333333333333335,0.5
U0709,0,Ecommerce Needs Attention,0.19752080483793472,0.07648630594522378,0.0,0.0,0.45775971418492417,0.5197853894376647,1.7000000000000002,Lost,0.4235294117647059,0.023529411764705882,0.0
U0710,4,Ecommerce Social Engagers,0.49196570100219006,0.6840347361389446,1.0,1.0,0.4443343616071094,0.5601397283348561,3.1999999999999997,Promising,2.769230769230769,0.38461538461538464,1.0
U0711,2,Ecommerce Social Engagers,0.16975414274588327,0.6516366065464262,1.0,0.0,0.6508875428760142,0.5917645356290657,2.2,At Risk,0.5,0.027777777777777776,0.5
U0712,1,Ecommerce Needs Attention,0.4865734837657476,0.033400133600534405,0.0,0.0,0.37609676281401755,0.4910346331448068,2.1,At Risk,1.1458333333333333,0.10416666666666667,0.0
U0713,1,Ecommerce Needs Attention,0.48255319340076486,0.15564462257849032,0.0,0.0,0.39909031546238544,0.4381276584276262,3.1999999999999997,Promising,0.8484848484848485,0.0,0.0
U0714,0,Ecommerce Needs Attention,0.2617179572501549,0.615564462257849,0.0,1.0,0.7406580952166505,0.5280756086286305,3.0,Promising,0.42857142857142855,0.08571428571428572,0.5
U0715,2,Ecommerce Social Engagers,0.22210702064390775,0.9348697394789579,1.0,1.0,0.5026600016512425,0.7390762131455701,3.6,Potential Loyalist,2.5,0.14285714285714285,1.0
U0716,4,Ecommerce Social Engagers,0.4480659774516174,0.9565798263193054,1.0,1.0,0.48354611845413675,0.6162667965077531,4.0,Loyal,1.6153846153846154,0.11538461538461539,1.0
U0717,2,Ecommerce Social Engagers,0.1757149792233804,0.7555110220440882,1.0,1.0,0.24539866249352638,0.7881880337425675,2.3,At Risk,2.4,0.08,1.0
U0718,0,Ecommerce Needs Attention,0.32439070778341766,0.2651970607882432,0.0,0.0,0.373062229327569,0.7543017455427155,4.3,Loyal,6.5,0.16666666666666666,0.0
U0719,2,Ecommerce Social Engagers,0.35113910369120843,0.3336673346693387,1.0,0.0,0.11531527474424504,0.763784622891658,3.0,Promising,8.0,0.6,0.5
U0720,4,Ecommerce Social Engagers,0.4137746888104263,0.6736806947227789,1.0,1.0,0.316377323936262,0.5389692292669357,2.5,Needs Attention,0.75,0.08333333333333333,1.0
U0721,1,Ecommerce Needs Attention,0.41366930461024626,0.1927187708750835,0.0,0.0,0.42755023154924077,0.5900962895742778,2.7,Needs Attention,0.5405405405405406,0.08108108108108109,0.0
U0722,1,Ecommerce Needs Attention,0.36438228586053306,0.4038076152304609,0.0,1.0,0.39594244669113504,0.4494557348666589,2.1,At Risk,0.8227848101265823,0.012658227848101266,0.5
U0723,1,Ecommerce Needs Attention,0.4269912300435105,0.41182364729458915,1.0,0.0,0.30620566976649927,0.5565712194207022,2.0,At Risk,1.3636363636363635,0.045454545454545456,0.5
U0724,0,Ecommerce Needs Attention,0.3785419742559071,0.6269205076820308,0.0,1.0,0.5460216312775364,0.6920237516166685,3.5,Potential Loyalist,2.1333333333333333,0.4,0.5
U0725,0,Ecommerce Needs Attention,0.3108111090369658,0.17635270541082163,0.0,0.0,0.5003227428640051,0.6177686537267567,2.7,Needs Attention,1.0465116279069768,0.11627906976744186,0.0
U0726,1,Ecommerce Needs Attention,0.3760595691409242,0.4625918503674014,0.0,1.0,0.3719551462475512,0.5701089393665093,1.9,Lost,0.4375,0.041666666666666664,0.5
U0727,0,Ecommerce Needs Attention,0.23567170079335553,0.3376753507014028,0.0,1.0,0.42643939564522304,0.48412889441760365,1.8000000000000003,Lost,0.40229885057471265,0.034482758620689655,0.5
U0728,0,Ecommerce Needs Attention,0.35510227432005076,0.5063460253841016,0.0,1.0,0.4981063250095697,0.4890662949824377,2.8,Needs Attention,0.7,0.02857142857142857,0.5
U0729,2,Ecommerce Social Engagers,0.23194089167602164,0.9492317969271876,1.0,1.0,0.5177711227698844,0.6650907841433232,2.5,Needs Attention,0.391304347826087,0.043478260869565216,1.0
U0730,1,Ecommerce Needs Attention,0.2606900996400982,0.4071476285905144,1.0,0.0,0.33111766604369786,0.6563518976627496,1.6,Lost,0.0,0.06976744186046512,0.5
U0731,0,Ecommerce Needs Attention,0.20927052039232744,0.6376085504342017,0.0,1.0,0.47918158414206685,0.7808206664880077,3.6,Potential Loyalist,1.1904761904761905,0.14285714285714285,0.5
U0732,0,Ecommerce Needs Attention,0.3186893540913598,0.20541082164328658,0.0,0.0,0.42114115872193825,0.7024034088217799,2.9,Needs Attention,1.391304347826087,0.17391304347826086,0.0
U0733,0,Ecommerce Needs Attention,0.045932303345345,0.3209752839011356,0.0,0.0,0.7835221003805364,0.6192491286310908,2.2,At Risk,0.1,0.0625,0.0
U0734,2,Ecommerce Social Engagers,0.306621386758517,0.46760187040748163,1.0,0.0,0.33988651460223823,0.6202824870938259,2.7,Needs Attention,0.3191489361702128,0.02127659574468085,0.5
U0735,0,Ecommerce Needs Attention,0.20287269833490434,0.17100868403473612,0.0,0.0,0.29010980763024175,0.8144465937650149,3.3000000000000003,Promising,5.666666666666667,0.13333333333333333,0.0
U0736,2,Ecommerce Social Engagers,0.3829230477178148,0.762191048764195,1.0,1.0,0.25207868921363324,0.6638631926459069,1.9,Lost,0.96,0.08,1.0
U0737,0,Ecommerce Needs Attention,0.19722246334836963,0.46125584502338013,0.0,1.0,0.2590086540121441,0.7369856709271484,1.9,Lost,0.25,0.0,0.5
U0738,1,Ecommerce Needs Attention,0.4292584505813586,0.4154976619906479,1.0,0.0,0.4593178867097491,0.41904067433203596,2.1,At Risk,0.8666666666666667,0.04,0.5
U0739,1,Ecommerce Needs Attention,0.5715768200043686,0.3002672010688043,0.0,0.0,0.6541997853384672,0.42726667395482565,4.1,Loyal,2.372549019607843,0.09803921568627451,0.0
U0740,2,Ecommerce Social Engagers,0.2402354482703537,0.3633934535738143,1.0,0.0,0.3158279105026532,0.7707523480590643,2.7,Needs Attention,2.3333333333333335,0.4666666666666667,0.5
U0741,2,Ecommerce Social Engagers,0.24686200407063275,0.6088844355377422,1.0,0.0,0.5598207651257571,0.5667764145788969,3.0,Promising,0.9558823529411765,0.014705882352941176,0.5
U0742,2,Ecommerce Social Engagers,0.4253280452975845,0.7705410821643287,1.0,1.0,0.27878078253886046,0.6511861515448536,3.1,Promising,3.0,0.14285714285714285,1.0
U0743,0,Ecommerce Needs Attention,0.2832182120296623,0.14562458249833,0.0,0.0,0.29056840272304907,0.7704946046970963,2.9,Needs Attention,3.3846153846153846,0.23076923076923078,0.0
U0744,2,Ecommerce Social Engagers,0.14025117537136872,0.6619906479625919,1.0,0.0,0.7803427078876854,0.5413812096707958,2.2,At Risk,0.06976744186046512,0.046511627906976744,0.5
